Año,Trimestre,Indicador,Categoria,Estado,Valor,Agregacion
2012,2,i221,a,0,0,N
2012,2,i221,a,0,0,N
2012,2,i221,a,10,0,E
2012,2,i221,a,10,0,E
2012,2,i221,a,1,0,E
2012,2,i221,a,1,0,E
2012,2,i221,a,11,0,E
2012,2,i221,a,11,0,E
2012,2,i221,a,12,0,E
2012,2,i221,a,12,0,E
2012,2,i221,a,13,0,E
2012,2,i221,a,13,0,E
2012,2,i221,a,14,0,E
2012,2,i221,a,14,0,E
2012,2,i221,a,15,0,E
2012,2,i221,a,15,0,E
2012,2,i221,a,16,0,E
2012,2,i221,a,16,0,E
2012,2,i221,a,17,0,E
2012,2,i221,a,17,0,E
2012,2,i221,a,18,0,E
2012,2,i221,a,18,0,E
2012,2,i221,a,19,0,E
2012,2,i221,a,19,0,E
2012,2,i221,a,20,0,E
2012,2,i221,a,20,0,E
2012,2,i221,a,2,0,E
2012,2,i221,a,2,0,E
2012,2,i221,a,21,0,E
2012,2,i221,a,21,0,E
2012,2,i221,a,22,0,E
2012,2,i221,a,22,0,E
2012,2,i221,a,23,0,E
2012,2,i221,a,23,0,E
2012,2,i221,a,24,0,E
2012,2,i221,a,24,0,E
2012,2,i221,a,25,0,E
2012,2,i221,a,25,0,E
2012,2,i221,a,26,0,E
2012,2,i221,a,26,0,E
2012,2,i221,a,28,0,E
2012,2,i221,a,28,0,E
2012,2,i221,a,29,0,E
2012,2,i221,a,29,0,E
2012,2,i221,a,30,0,E
2012,2,i221,a,30,0,E
2012,2,i221,a,3,0,E
2012,2,i221,a,3,0,E
2012,2,i221,a,31,0,E
2012,2,i221,a,31,0,E
2012,2,i221,a,32,0,E
2012,2,i221,a,32,0,E
2012,2,i221,a,5,0,E
2012,2,i221,a,5,0,E
2012,2,i221,a,6,0,E
2012,2,i221,a,6,0,E
2012,2,i221,a,7,0,E
2012,2,i221,a,7,0,E
2012,2,i221,a,8,0,E
2012,2,i221,a,8,0,E
2012,2,i221,b,0,0,N
2012,2,i221,b,0,0,N
2012,2,i221,b,10,0,E
2012,2,i221,b,10,0,E
2012,2,i221,b,12,0,E
2012,2,i221,b,12,0,E
2012,2,i221,b,14,0,E
2012,2,i221,b,14,0,E
2012,2,i221,b,15,0,E
2012,2,i221,b,15,0,E
2012,2,i221,b,17,0,E
2012,2,i221,b,17,0,E
2012,2,i221,b,19,0,E
2012,2,i221,b,19,0,E
2012,2,i221,b,21,0,E
2012,2,i221,b,21,0,E
2012,2,i221,b,22,0,E
2012,2,i221,b,22,0,E
2012,2,i221,b,23,0,E
2012,2,i221,b,23,0,E
2012,2,i221,b,25,0,E
2012,2,i221,b,25,0,E
2012,2,i221,b,26,0,E
2012,2,i221,b,26,0,E
2012,2,i221,b,30,0,E
2012,2,i221,b,30,0,E
2012,2,i221,b,31,0,E
2012,2,i221,b,31,0,E
2012,2,i221,b,5,0,E
2012,2,i221,b,5,0,E
2012,2,i221,b,8,0,E
2012,2,i221,b,8,0,E
2012,2,i221,c,0,0,N
2012,2,i221,c,0,0,N
2012,2,i221,c,11,0,E
2012,2,i221,c,11,0,E
2012,2,i221,c,12,0,E
2012,2,i221,c,12,0,E
2012,2,i221,c,13,0,E
2012,2,i221,c,13,0,E
2012,2,i221,c,14,0,E
2012,2,i221,c,14,0,E
2012,2,i221,c,15,0,E
2012,2,i221,c,15,0,E
2012,2,i221,c,16,0,E
2012,2,i221,c,16,0,E
2012,2,i221,c,18,0,E
2012,2,i221,c,18,0,E
2012,2,i221,c,19,0,E
2012,2,i221,c,19,0,E
2012,2,i221,c,20,0,E
2012,2,i221,c,20,0,E
