Año,Trimestre,Indicador,Categoria,Estado,Valor,Agregacion
2012,2,i431,a,0,0,N
2012,2,i431,a,0,0,N
2012,2,i431,b,0,0,N
2012,2,i431,b,0,0,N
2012,2,i431,c,0,0,N
2012,2,i431,c,0,0,N
2012,2,i431,d,0,0,N
2012,2,i431,d,0,0,N
2012,2,i431,e,0,0,N
2012,2,i431,e,0,0,N
2012,3,i431,a,0,0,N
2012,3,i431,a,0,0,N
2012,3,i431,b,0,0,N
2012,3,i431,b,0,0,N
2012,3,i431,c,0,0,N
2012,3,i431,c,0,0,N
2012,3,i431,d,0,0,N
2012,3,i431,d,0,0,N
2012,3,i431,e,0,0,N
2012,3,i431,e,0,0,N
2012,4,i431,a,0,0,N
2012,4,i431,a,0,0,N
2012,4,i431,b,0,0,N
2012,4,i431,b,0,0,N
2012,4,i431,c,0,0,N
2012,4,i431,c,0,0,N
2012,4,i431,d,0,0,N
2012,4,i431,d,0,0,N
2012,4,i431,e,0,0,N
2012,4,i431,e,0,0,N
2013,1,i431,a,0,0,N
2013,1,i431,a,0,0,N
2013,1,i431,b,0,0,N
2013,1,i431,b,0,0,N
2013,1,i431,c,0,0,N
2013,1,i431,c,0,0,N
2013,1,i431,d,0,0,N
2013,1,i431,d,0,0,N
2013,1,i431,e,0,0,N
2013,1,i431,e,0,0,N
2013,2,i431,a,0,0,N
2013,2,i431,a,0,0,N
2013,2,i431,b,0,0,N
2013,2,i431,b,0,0,N
2013,2,i431,c,0,0,N
2013,2,i431,c,0,0,N
2013,2,i431,d,0,0,N
2013,2,i431,d,0,0,N
2013,2,i431,e,0,0,N
2013,2,i431,e,0,0,N
2013,3,i431,a,0,0,N
2013,3,i431,a,0,0,N
2013,3,i431,b,0,0,N
2013,3,i431,b,0,0,N
2013,3,i431,c,0,0,N
2013,3,i431,c,0,0,N
2013,3,i431,d,0,0,N
2013,3,i431,d,0,0,N
2013,3,i431,e,0,0,N
2013,3,i431,e,0,0,N
2013,4,i431,a,0,0,N
2013,4,i431,a,0,0,N
2013,4,i431,b,0,0,N
2013,4,i431,b,0,0,N
2013,4,i431,c,0,0,N
2013,4,i431,c,0,0,N
2013,4,i431,d,0,0,N
2013,4,i431,d,0,0,N
2013,4,i431,e,0,0,N
2013,4,i431,e,0,0,N
2014,1,i431,a,0,0,N
2014,1,i431,a,0,0,N
2014,1,i431,b,0,0,N
2014,1,i431,b,0,0,N
2014,1,i431,c,0,0,N
2014,1,i431,c,0,0,N
2014,1,i431,d,0,0,N
2014,1,i431,d,0,0,N
2014,1,i431,e,0,0,N
2014,1,i431,e,0,0,N
2014,2,i431,a,0,0,N
2014,2,i431,a,0,0,N
2014,2,i431,b,0,0,N
2014,2,i431,b,0,0,N
2014,2,i431,c,0,0,N
2014,2,i431,c,0,0,N
2014,2,i431,d,0,0,N
2014,2,i431,d,0,0,N
2014,2,i431,e,0,0,N
2014,2,i431,e,0,0,N
2014,3,i431,a,0,0,N
2014,3,i431,a,0,0,N
2014,3,i431,b,0,0,N
2014,3,i431,b,0,0,N
2014,3,i431,c,0,0,N
2014,3,i431,c,0,0,N
2014,3,i431,d,0,0,N
2014,3,i431,d,0,0,N
2014,3,i431,e,0,0,N
2014,3,i431,e,0,0,N
2014,4,i431,a,0,1966338,N
2014,4,i431,a,0,1966338,N
2014,4,i431,b,0,0,N
2014,4,i431,b,0,0,N
2014,4,i431,c,0,1966338,N
2014,4,i431,c,0,1966338,N
2014,4,i431,d,0,310000,N
2014,4,i431,d,0,310000,N
2014,4,i431,e,0,1656338,N
2014,4,i431,e,0,1656338,N
2015,1,i431,a,0,2611338,N
2015,1,i431,a,0,2611338,N
2015,1,i431,b,0,0,N
2015,1,i431,b,0,0,N
2015,1,i431,c,0,2611338,N
2015,1,i431,c,0,2611338,N
2015,1,i431,d,0,310000,N
2015,1,i431,d,0,310000,N
2015,1,i431,e,0,2301338,N
2015,1,i431,e,0,2301338,N
2015,2,i431,a,0,3808838,N
2015,2,i431,a,0,3808838,N
2015,2,i431,b,0,0,N
2015,2,i431,b,0,0,N
2015,2,i431,c,0,3808838,N
2015,2,i431,c,0,3808838,N
2015,2,i431,d,0,1332500,N
2015,2,i431,d,0,1332500,N
2015,2,i431,e,0,2476338,N
2015,2,i431,e,0,2476338,N
2015,3,i431,a,0,4794638,N
2015,3,i431,a,0,4794638,N
2015,3,i431,b,0,0,N
2015,3,i431,b,0,0,N
2015,3,i431,c,0,4794638,N
2015,3,i431,c,0,4794638,N
2015,3,i431,d,0,2043300,N
2015,3,i431,d,0,2043300,N
2015,3,i431,e,0,2751338,N
2015,3,i431,e,0,2751338,N
2015,4,i431,a,0,8816338,N
2015,4,i431,a,0,8816338,N
2015,4,i431,b,0,85000,N
2015,4,i431,b,0,85000,N
2015,4,i431,c,0,8731338,N
2015,4,i431,c,0,8731338,N
