Año,Trimestre,Indicador,Categoria,Estado,Valor,Agregacion
2014,3,i43,a,0,0,N
2014,3,i43,b,0,0,N
2014,3,i43,c,0,0,N
2014,3,i43,d,0,0,N
2014,3,i43,e,0,0,N
2014,4,i431,a,0,1966338,N
2014,4,i431,b,0,0,N
2014,4,i431,c,0,1966338,N
2014,4,i431,d,0,310000,N
2014,4,i431,e,0,1656338,N
2014,4,i43,a,0,1966338,N
2014,4,i43,b,0,0,N
2014,4,i43,c,0,1966338,N
2014,4,i43,d,0,310000,N
2014,4,i43,e,0,1656338,N
2015,1,i431,a,0,2611338,N
2015,1,i431,b,0,0,N
2015,1,i431,c,0,2611338,N
2015,1,i431,d,0,310000,N
2015,1,i431,e,0,2301338,N
2015,1,i43,a,0,645000,N
2015,1,i43,b,0,0,N
2015,1,i43,c,0,645000,N
2015,1,i43,d,0,0,N
2015,1,i43,e,0,645000,N
2015,2,i431,a,0,3808838,N
2015,2,i431,b,0,0,N
2015,2,i431,c,0,3808838,N
2015,2,i431,d,0,1332500,N
2015,2,i431,e,0,2476338,N
2015,2,i43,a,0,1197500,N
2015,2,i43,b,0,0,N
2015,2,i43,c,0,1197500,N
2015,2,i43,d,0,1022500,N
2015,2,i43,e,0,175000,N
2015,3,i431,a,0,4794638,N
2015,3,i431,b,0,0,N
2015,3,i431,c,0,4794638,N
2015,3,i431,d,0,2043300,N
2015,3,i431,e,0,2751338,N
2015,3,i43,a,0,985800,N
2015,3,i43,b,0,0,N
2015,3,i43,c,0,985800,N
2015,3,i43,d,0,710800,N
2015,3,i43,e,0,275000,N
2015,4,i431,a,0,8816338,N
2015,4,i431,b,0,85000,N
2015,4,i431,c,0,8731338,N
2015,4,i431,d,0,3762500,N
2015,4,i431,e,0,5053838,N
2015,4,i43,a,0,4021700,N
2015,4,i43,b,0,85000,N
2015,4,i43,c,0,3936700,N
2015,4,i43,d,0,1719200,N
2015,4,i43,e,0,2302500,N
2016,1,i431,a,0,17081375,N
2016,1,i431,b,0,1e+05,N
2016,1,i431,c,0,16981375,N
2016,1,i431,d,0,5741237,N
2016,1,i431,e,0,11340138,N
2016,1,i43,a,0,8265037,N
2016,1,i43,b,0,15000,N
2016,1,i43,c,0,8250037,N
2016,1,i43,d,0,1978737,N
2016,1,i43,e,0,6286300,N
2016,2,i431,a,0,20902041,N
2016,2,i431,b,0,101400,N
2016,2,i431,c,0,20800641,N
2016,2,i431,d,0,7758504,N
2016,2,i431,e,0,13143537,N
2016,2,i43,a,0,3820666,N
2016,2,i43,b,0,1400,N
2016,2,i43,c,0,3819266,N
2016,2,i43,d,0,2017267,N
2016,2,i43,e,0,1803399,N
2016,3,i431,a,0,30042741,N
2016,3,i431,b,0,131400,N
2016,3,i431,c,0,29911341,N
2016,3,i431,d,0,9430604,N
2016,3,i431,e,0,20612137,N
2016,3,i43,a,0,9140700,N
2016,3,i43,b,0,30000,N
2016,3,i43,c,0,9110700,N
2016,3,i43,d,0,1672100,N
2016,3,i43,e,0,7468600,N
2016,4,i431,a,0,41072739,N
2016,4,i431,b,0,534400,N
2016,4,i431,c,0,40538339,N
2016,4,i431,d,0,17526804,N
2016,4,i431,e,0,23545935,N
2016,4,i43,a,0,11029998,N
2016,4,i43,b,0,403000,N
2016,4,i43,c,0,10626998,N
2016,4,i43,d,0,8096200,N
2016,4,i43,e,0,2933798,N
2017,1,i431,a,0,47219439,N
2017,1,i431,b,0,2044300,N
2017,1,i431,c,0,45175139,N
2017,1,i431,d,0,19346604,N
2017,1,i431,e,0,27872835,N
2017,1,i43,a,0,6146700,N
2017,1,i43,b,0,1509900,N
2017,1,i43,c,0,4636800,N
2017,1,i43,d,0,1819800,N
2017,1,i43,e,0,4326900,N
2017,2,i431,a,0,51621339,N
2017,2,i431,b,0,3122700,N
2017,2,i431,c,0,48498639,N
2017,2,i431,d,0,20703504,N
2017,2,i431,e,0,30917835,N
2017,2,i43,a,0,4401900,N
2017,2,i43,b,0,1078400,N
2017,2,i43,c,0,3323500,N
2017,2,i43,d,0,1356900,N
2017,2,i43,e,0,3045000,N
2017,3,i431,a,0,52856339,N
2017,3,i431,b,0,4357700,N
2017,3,i431,c,0,48498639,N
2017,3,i431,d,0,21399104,N
2017,3,i431,e,0,31457235,N
2017,3,i43,a,0,1235000,N
2017,3,i43,b,0,1235000,N
2017,3,i43,c,0,0,N
2017,3,i43,d,0,695600,N
2017,3,i43,e,0,539400,N
