Año,Trimestre,Indicador,Categoria,Estado,Valor,Agregacion
2012,2,i211,a,0,0,N
2012,2,i211,a,10,0,E
2012,2,i211,a,1,0,E
2012,2,i211,a,11,0,E
2012,2,i211,a,12,0,E
2012,2,i211,a,13,0,E
2012,2,i211,a,14,0,E
2012,2,i211,a,15,0,E
2012,2,i211,a,16,0,E
2012,2,i211,a,17,0,E
2012,2,i211,a,18,0,E
2012,2,i211,a,19,0,E
2012,2,i211,a,20,0,E
2012,2,i211,a,2,0,E
2012,2,i211,a,21,0,E
2012,2,i211,a,22,0,E
2012,2,i211,a,23,0,E
2012,2,i211,a,24,0,E
2012,2,i211,a,25,0,E
2012,2,i211,a,26,0,E
2012,2,i211,a,27,0,E
2012,2,i211,a,28,0,E
2012,2,i211,a,29,0,E
2012,2,i211,a,30,0,E
2012,2,i211,a,3,0,E
2012,2,i211,a,31,0,E
2012,2,i211,a,32,0,E
2012,2,i211,a,4,0,E
2012,2,i211,a,5,0,E
2012,2,i211,a,6,0,E
2012,2,i211,a,7,0,E
2012,2,i211,a,8,0,E
2012,2,i211,a,9,0,E
2012,2,i211,b,0,0,N
2012,2,i211,b,10,0,E
2012,2,i211,b,1,0,E
2012,2,i211,b,12,0,E
2012,2,i211,b,13,0,E
2012,2,i211,b,14,0,E
2012,2,i211,b,15,0,E
2012,2,i211,b,16,0,E
2012,2,i211,b,17,0,E
2012,2,i211,b,19,0,E
2012,2,i211,b,20,0,E
2012,2,i211,b,2,0,E
2012,2,i211,b,21,0,E
2012,2,i211,b,22,0,E
2012,2,i211,b,23,0,E
2012,2,i211,b,24,0,E
2012,2,i211,b,25,0,E
2012,2,i211,b,26,0,E
2012,2,i211,b,29,0,E
2012,2,i211,b,30,0,E
2012,2,i211,b,3,0,E
2012,2,i211,b,31,0,E
2012,2,i211,b,32,0,E
2012,2,i211,b,5,0,E
2012,2,i211,b,6,0,E
2012,2,i211,b,8,0,E
2012,2,i211,c,0,0,N
2012,2,i211,c,10,0,E
2012,2,i211,c,1,0,E
2012,2,i211,c,11,0,E
2012,2,i211,c,12,0,E
2012,2,i211,c,13,0,E
2012,2,i211,c,14,0,E
2012,2,i211,c,15,0,E
2012,2,i211,c,16,0,E
2012,2,i211,c,17,0,E
2012,2,i211,c,18,0,E
2012,2,i211,c,19,0,E
2012,2,i211,c,20,0,E
2012,2,i211,c,2,0,E
2012,2,i211,c,21,0,E
2012,2,i211,c,22,0,E
2012,2,i211,c,23,0,E
2012,2,i211,c,24,0,E
