Año,Trimestre,Indicador,Categoria,Estado,Valor,Agregacion
2012,2,i411,a,0,0,N
2012,2,i411,a,0,0,N
2012,2,i411,b,0,0,N
2012,2,i411,b,0,0,N
2012,2,i411,c,0,0,N
2012,2,i411,c,0,0,N
2012,2,i411,d,0,0,N
2012,2,i411,d,0,0,N
2012,2,i411,e,0,0,N
2012,2,i411,e,0,0,N
2012,2,i411,f,0,0,N
2012,2,i411,f,0,0,N
2012,2,i411,g,0,0,N
2012,2,i411,g,0,0,N
2012,2,i411,h,0,0,N
2012,2,i411,h,0,0,N
2012,2,i411,i,0,0,N
2012,2,i411,i,0,0,N
2012,2,i411,j,0,0,N
2012,2,i411,j,0,0,N
2012,2,i411,k,0,0,N
2012,2,i411,k,0,0,N
2012,2,i411,l,0,0,N
2012,2,i411,l,0,0,N
2012,2,i411,m,0,0,N
2012,2,i411,m,0,0,N
2012,2,i411,n,0,0,N
2012,2,i411,n,0,0,N
2012,2,i411,o,0,0,N
2012,2,i411,o,0,0,N
2012,2,i411,p,0,0,N
2012,2,i411,p,0,0,N
2012,2,i411,q,0,0,N
2012,2,i411,q,0,0,N
2012,2,i411,r,0,0,N
2012,2,i411,r,0,0,N
2012,2,i411,s,0,0,N
2012,2,i411,s,0,0,N
2012,2,i411,t,0,0,N
2012,2,i411,t,0,0,N
2012,2,i411,u,0,0,N
2012,2,i411,u,0,0,N
2012,2,i411,v,0,0,N
2012,2,i411,v,0,0,N
2012,2,i411,w,0,0,N
2012,2,i411,w,0,0,N
2012,2,i411,x,0,0,N
2012,2,i411,x,0,0,N
2012,2,i411,y,0,0,N
2012,2,i411,y,0,0,N
2012,2,i411,z,0,0,N
2012,2,i411,z,0,0,N
2012,2,i41,a,0,0,N
2012,2,i41,b,0,0,N
2012,2,i41,c,0,0,N
2012,2,i41,d,0,0,N
2012,2,i41,e,0,0,N
2012,2,i41,f,0,0,N
2012,2,i41,g,0,0,N
2012,2,i41,h,0,0,N
2012,2,i41,i,0,0,N
2012,2,i41,j,0,0,N
2012,2,i41,k,0,0,N
2012,2,i41,l,0,0,N
2012,2,i41,m,0,0,N
2012,2,i41,n,0,0,N
2012,2,i41,o,0,0,N
2012,2,i41,p,0,0,N
2012,2,i41,q,0,0,N
2012,2,i41,r,0,0,N
2012,2,i41,s,0,0,N
2012,2,i41,t,0,0,N
2012,2,i41,u,0,0,N
2012,2,i41,v,0,0,N
2012,2,i41,w,0,0,N
2012,2,i41,x,0,0,N
2012,2,i41,y,0,0,N
2012,2,i41,z,0,0,N
2012,3,i411,a,0,0,N
2012,3,i411,a,0,0,N
2012,3,i411,b,0,0,N
2012,3,i411,b,0,0,N
2012,3,i411,c,0,0,N
2012,3,i411,c,0,0,N
2012,3,i411,d,0,0,N
2012,3,i411,d,0,0,N
2012,3,i411,e,0,0,N
2012,3,i411,e,0,0,N
2012,3,i411,f,0,0,N
2012,3,i411,f,0,0,N
2012,3,i411,g,0,0,N
