2015,4,"i11","g","9",0,"E"
2016,1,"i11","g","9",1,"E"
2016,2,"i11","g","9",0,"E"
2016,3,"i11","g","9",0,"E"
2016,4,"i11","g","9",0,"E"
2012,2,"i11","h","0",0,"N"
2012,3,"i11","h","0",0,"N"
2012,4,"i11","h","0",0,"N"
2013,1,"i11","h","0",0,"N"
2013,2,"i11","h","0",1,"N"
2013,3,"i11","h","0",0,"N"
2013,4,"i11","h","0",0,"N"
2014,1,"i11","h","0",0,"N"
2014,2,"i11","h","0",1,"N"
2014,3,"i11","h","0",1,"N"
2014,4,"i11","h","0",0,"N"
2015,1,"i11","h","0",0,"N"
2015,2,"i11","h","0",1,"N"
2015,3,"i11","h","0",1,"N"
2015,4,"i11","h","0",1,"N"
2016,1,"i11","h","0",1,"N"
2016,2,"i11","h","0",1,"N"
2016,3,"i11","h","0",0,"N"
2016,4,"i11","h","0",0,"N"
2012,2,"i11","h","14",0,"E"
2012,3,"i11","h","14",0,"E"
2012,4,"i11","h","14",0,"E"
2013,1,"i11","h","14",0,"E"
2013,2,"i11","h","14",0,"E"
2013,3,"i11","h","14",0,"E"
2013,4,"i11","h","14",0,"E"
2014,1,"i11","h","14",0,"E"
2014,2,"i11","h","14",0,"E"
2014,3,"i11","h","14",1,"E"
2014,4,"i11","h","14",0,"E"
2015,1,"i11","h","14",0,"E"
2015,2,"i11","h","14",0,"E"
2015,3,"i11","h","14",0,"E"
2015,4,"i11","h","14",0,"E"
2016,1,"i11","h","14",0,"E"
2016,2,"i11","h","14",0,"E"
2016,3,"i11","h","14",0,"E"
2016,4,"i11","h","14",0,"E"
2012,2,"i11","h","19",0,"E"
2012,3,"i11","h","19",0,"E"
2012,4,"i11","h","19",0,"E"
2013,1,"i11","h","19",0,"E"
2013,2,"i11","h","19",0,"E"
2013,3,"i11","h","19",0,"E"
2013,4,"i11","h","19",0,"E"
2014,1,"i11","h","19",0,"E"
2014,2,"i11","h","19",0,"E"
2014,3,"i11","h","19",0,"E"
2014,4,"i11","h","19",0,"E"
2015,1,"i11","h","19",0,"E"
2015,2,"i11","h","19",0,"E"
2015,3,"i11","h","19",0,"E"
2015,4,"i11","h","19",0,"E"
2016,1,"i11","h","19",1,"E"
2016,2,"i11","h","19",0,"E"
2016,3,"i11","h","19",0,"E"
2016,4,"i11","h","19",0,"E"
2012,2,"i11","h","22",0,"E"
2012,3,"i11","h","22",0,"E"
2012,4,"i11","h","22",0,"E"
2013,1,"i11","h","22",0,"E"
2013,2,"i11","h","22",0,"E"
2013,3,"i11","h","22",0,"E"
2013,4,"i11","h","22",0,"E"
2014,1,"i11","h","22",0,"E"
2014,2,"i11","h","22",0,"E"
2014,3,"i11","h","22",0,"E"
2014,4,"i11","h","22",0,"E"
2015,1,"i11","h","22",0,"E"
2015,2,"i11","h","22",0,"E"
2015,3,"i11","h","22",0,"E"
2015,4,"i11","h","22",0,"E"
2016,1,"i11","h","22",0,"E"
2016,2,"i11","h","22",1,"E"
2016,3,"i11","h","22",0,"E"
2016,4,"i11","h","22",0,"E"
2012,2,"i11","h","32",0,"E"
2012,3,"i11","h","32",0,"E"
2012,4,"i11","h","32",0,"E"
2013,1,"i11","h","32",0,"E"
2013,2,"i11","h","32",1,"E"
2013,3,"i11","h","32",0,"E"
2013,4,"i11","h","32",0,"E"
2014,1,"i11","h","32",0,"E"
2014,2,"i11","h","32",0,"E"
2014,3,"i11","h","32",0,"E"
2014,4,"i11","h","32",0,"E"
2015,1,"i11","h","32",0,"E"
2015,2,"i11","h","32",0,"E"
2015,3,"i11","h","32",0,"E"
2015,4,"i11","h","32",0,"E"
2016,1,"i11","h","32",0,"E"
2016,2,"i11","h","32",0,"E"
2016,3,"i11","h","32",0,"E"
2016,4,"i11","h","32",0,"E"
2012,2,"i11","i","0",0,"N"
2012,3,"i11","i","0",0,"N"
2012,4,"i11","i","0",1,"N"
2013,1,"i11","i","0",2,"N"
2013,2,"i11","i","0",6,"N"
2013,3,"i11","i","0",2,"N"
2013,4,"i11","i","0",1,"N"
2014,1,"i11","i","0",3,"N"
2014,2,"i11","i","0",4,"N"
2014,3,"i11","i","0",2,"N"
2014,4,"i11","i","0",1,"N"
2015,1,"i11","i","0",6,"N"
2015,2,"i11","i","0",18,"N"
2015,3,"i11","i","0",20,"N"
2015,4,"i11","i","0",40,"N"
2016,1,"i11","i","0",14,"N"
2016,2,"i11","i","0",17,"N"
2016,3,"i11","i","0",8,"N"
2016,4,"i11","i","0",0,"N"
2012,2,"i11","i","10",0,"E"
2012,3,"i11","i","10",0,"E"
2012,4,"i11","i","10",0,"E"
2013,1,"i11","i","10",0,"E"
2013,2,"i11","i","10",0,"E"
2013,3,"i11","i","10",0,"E"
2013,4,"i11","i","10",0,"E"
2014,1,"i11","i","10",1,"E"
2014,2,"i11","i","10",0,"E"
2014,3,"i11","i","10",0,"E"
2014,4,"i11","i","10",0,"E"
2015,1,"i11","i","10",1,"E"
2015,2,"i11","i","10",0,"E"
2015,3,"i11","i","10",0,"E"
2015,4,"i11","i","10",0,"E"
2016,1,"i11","i","10",0,"E"
2016,2,"i11","i","10",0,"E"
2016,3,"i11","i","10",0,"E"
2016,4,"i11","i","10",0,"E"
2012,2,"i11","i","12",0,"E"
2012,3,"i11","i","12",0,"E"
2012,4,"i11","i","12",0,"E"
2013,1,"i11","i","12",0,"E"
2013,2,"i11","i","12",0,"E"
2013,3,"i11","i","12",0,"E"
2013,4,"i11","i","12",0,"E"
2014,1,"i11","i","12",0,"E"
2014,2,"i11","i","12",0,"E"
2014,3,"i11","i","12",0,"E"
2014,4,"i11","i","12",0,"E"
2015,1,"i11","i","12",0,"E"
2015,2,"i11","i","12",0,"E"
2015,3,"i11","i","12",0,"E"
2015,4,"i11","i","12",0,"E"
2016,1,"i11","i","12",0,"E"
2016,2,"i11","i","12",1,"E"
2016,3,"i11","i","12",0,"E"
2016,4,"i11","i","12",0,"E"
2012,2,"i11","i","14",0,"E"
2012,3,"i11","i","14",0,"E"
2012,4,"i11","i","14",0,"E"
2013,1,"i11","i","14",1,"E"
2013,2,"i11","i","14",0,"E"
2013,3,"i11","i","14",0,"E"
2013,4,"i11","i","14",1,"E"
2014,1,"i11","i","14",0,"E"
2014,2,"i11","i","14",0,"E"
2014,3,"i11","i","14",0,"E"
2014,4,"i11","i","14",0,"E"
2015,1,"i11","i","14",0,"E"
2015,2,"i11","i","14",1,"E"
2015,3,"i11","i","14",0,"E"
2015,4,"i11","i","14",3,"E"
2016,1,"i11","i","14",1,"E"
2016,2,"i11","i","14",3,"E"
2016,3,"i11","i","14",0,"E"
2016,4,"i11","i","14",0,"E"
2012,2,"i11","i","15",0,"E"
2012,3,"i11","i","15",0,"E"
2012,4,"i11","i","15",0,"E"
2013,1,"i11","i","15",1,"E"
2013,2,"i11","i","15",1,"E"
2013,3,"i11","i","15",0,"E"
2013,4,"i11","i","15",1,"E"
2014,1,"i11","i","15",0,"E"
2014,2,"i11","i","15",3,"E"
2014,3,"i11","i","15",0,"E"
2014,4,"i11","i","15",0,"E"
2015,1,"i11","i","15",2,"E"
2015,2,"i11","i","15",3,"E"
2015,3,"i11","i","15",5,"E"
2015,4,"i11","i","15",2,"E"
2016,1,"i11","i","15",2,"E"
2016,2,"i11","i","15",1,"E"
2016,3,"i11","i","15",1,"E"
2016,4,"i11","i","15",0,"E"
2012,2,"i11","i","16",0,"E"
2012,3,"i11","i","16",0,"E"
2012,4,"i11","i","16",0,"E"
2013,1,"i11","i","16",0,"E"
2013,2,"i11","i","16",0,"E"
2013,3,"i11","i","16",0,"E"
2013,4,"i11","i","16",0,"E"
2014,1,"i11","i","16",0,"E"
2014,2,"i11","i","16",1,"E"
2014,3,"i11","i","16",0,"E"
2014,4,"i11","i","16",0,"E"
2015,1,"i11","i","16",0,"E"
2015,2,"i11","i","16",1,"E"
2015,3,"i11","i","16",0,"E"
2015,4,"i11","i","16",0,"E"
2016,1,"i11","i","16",0,"E"
2016,2,"i11","i","16",0,"E"
2016,3,"i11","i","16",0,"E"
2016,4,"i11","i","16",0,"E"
2012,2,"i11","i","17",0,"E"
2012,3,"i11","i","17",0,"E"
2012,4,"i11","i","17",0,"E"
2013,1,"i11","i","17",0,"E"
2013,2,"i11","i","17",0,"E"
2013,3,"i11","i","17",0,"E"
2013,4,"i11","i","17",0,"E"
2014,1,"i11","i","17",0,"E"
2014,2,"i11","i","17",0,"E"
2014,3,"i11","i","17",0,"E"
2014,4,"i11","i","17",0,"E"
2015,1,"i11","i","17",0,"E"
2015,2,"i11","i","17",0,"E"
2015,3,"i11","i","17",0,"E"
2015,4,"i11","i","17",1,"E"
2016,1,"i11","i","17",0,"E"
2016,2,"i11","i","17",1,"E"
2016,3,"i11","i","17",1,"E"
2016,4,"i11","i","17",0,"E"
2012,2,"i11","i","18",0,"E"
2012,3,"i11","i","18",0,"E"
2012,4,"i11","i","18",0,"E"
2013,1,"i11","i","18",0,"E"
2013,2,"i11","i","18",0,"E"
2013,3,"i11","i","18",0,"E"
2013,4,"i11","i","18",0,"E"
2014,1,"i11","i","18",0,"E"
2014,2,"i11","i","18",0,"E"
2014,3,"i11","i","18",0,"E"
2014,4,"i11","i","18",0,"E"
2015,1,"i11","i","18",0,"E"
2015,2,"i11","i","18",1,"E"
2015,3,"i11","i","18",0,"E"
2015,4,"i11","i","18",0,"E"
2016,1,"i11","i","18",0,"E"
2016,2,"i11","i","18",0,"E"
2016,3,"i11","i","18",0,"E"
2016,4,"i11","i","18",0,"E"
2012,2,"i11","i","19",0,"E"
2012,3,"i11","i","19",0,"E"
2012,4,"i11","i","19",0,"E"
2013,1,"i11","i","19",0,"E"
2013,2,"i11","i","19",0,"E"
2013,3,"i11","i","19",0,"E"
2013,4,"i11","i","19",0,"E"
2014,1,"i11","i","19",0,"E"
2014,2,"i11","i","19",0,"E"
2014,3,"i11","i","19",0,"E"
2014,4,"i11","i","19",0,"E"
2015,1,"i11","i","19",0,"E"
2015,2,"i11","i","19",0,"E"
2015,3,"i11","i","19",2,"E"
2015,4,"i11","i","19",3,"E"
2016,1,"i11","i","19",3,"E"
2016,2,"i11","i","19",1,"E"
2016,3,"i11","i","19",1,"E"
2016,4,"i11","i","19",0,"E"
2012,2,"i11","i","2",0,"E"
2012,3,"i11","i","2",0,"E"
2012,4,"i11","i","2",0,"E"
2013,1,"i11","i","2",0,"E"
2013,2,"i11","i","2",1,"E"
2013,3,"i11","i","2",0,"E"
2013,4,"i11","i","2",0,"E"
2014,1,"i11","i","2",0,"E"
2014,2,"i11","i","2",0,"E"
2014,3,"i11","i","2",0,"E"
2014,4,"i11","i","2",0,"E"
2015,1,"i11","i","2",0,"E"
2015,2,"i11","i","2",1,"E"
2015,3,"i11","i","2",0,"E"
2015,4,"i11","i","2",1,"E"
2016,1,"i11","i","2",0,"E"
2016,2,"i11","i","2",1,"E"
2016,3,"i11","i","2",0,"E"
2016,4,"i11","i","2",0,"E"
2012,2,"i11","i","20",0,"E"
2012,3,"i11","i","20",0,"E"
2012,4,"i11","i","20",0,"E"
2013,1,"i11","i","20",0,"E"
2013,2,"i11","i","20",0,"E"
2013,3,"i11","i","20",0,"E"
2013,4,"i11","i","20",0,"E"
2014,1,"i11","i","20",0,"E"
2014,2,"i11","i","20",0,"E"
2014,3,"i11","i","20",0,"E"
2014,4,"i11","i","20",0,"E"
2015,1,"i11","i","20",0,"E"
2015,2,"i11","i","20",1,"E"
2015,3,"i11","i","20",0,"E"
2015,4,"i11","i","20",0,"E"
2016,1,"i11","i","20",0,"E"
2016,2,"i11","i","20",0,"E"
2016,3,"i11","i","20",0,"E"
2016,4,"i11","i","20",0,"E"
2012,2,"i11","i","21",0,"E"
2012,3,"i11","i","21",0,"E"
2012,4,"i11","i","21",0,"E"
2013,1,"i11","i","21",0,"E"
2013,2,"i11","i","21",0,"E"
2013,3,"i11","i","21",0,"E"
2013,4,"i11","i","21",0,"E"
2014,1,"i11","i","21",0,"E"
2014,2,"i11","i","21",0,"E"
2014,3,"i11","i","21",0,"E"
2014,4,"i11","i","21",0,"E"
2015,1,"i11","i","21",0,"E"
2015,2,"i11","i","21",0,"E"
2015,3,"i11","i","21",1,"E"
2015,4,"i11","i","21",1,"E"
2016,1,"i11","i","21",2,"E"
2016,2,"i11","i","21",0,"E"
2016,3,"i11","i","21",0,"E"
2016,4,"i11","i","21",0,"E"
2012,2,"i11","i","22",0,"E"
2012,3,"i11","i","22",0,"E"
2012,4,"i11","i","22",0,"E"
2013,1,"i11","i","22",0,"E"
2013,2,"i11","i","22",1,"E"
2013,3,"i11","i","22",0,"E"
2013,4,"i11","i","22",0,"E"
2014,1,"i11","i","22",0,"E"
2014,2,"i11","i","22",0,"E"
2014,3,"i11","i","22",0,"E"
2014,4,"i11","i","22",0,"E"
2015,1,"i11","i","22",0,"E"
2015,2,"i11","i","22",1,"E"
2015,3,"i11","i","22",1,"E"
2015,4,"i11","i","22",1,"E"
2016,1,"i11","i","22",3,"E"
2016,2,"i11","i","22",1,"E"
2016,3,"i11","i","22",0,"E"
2016,4,"i11","i","22",0,"E"
2012,2,"i11","i","23",0,"E"
2012,3,"i11","i","23",0,"E"
2012,4,"i11","i","23",0,"E"
2013,1,"i11","i","23",0,"E"
2013,2,"i11","i","23",0,"E"
2013,3,"i11","i","23",0,"E"
2013,4,"i11","i","23",0,"E"
2014,1,"i11","i","23",0,"E"
2014,2,"i11","i","23",0,"E"
2014,3,"i11","i","23",0,"E"
2014,4,"i11","i","23",0,"E"
2015,1,"i11","i","23",0,"E"
2015,2,"i11","i","23",1,"E"
2015,3,"i11","i","23",0,"E"
2015,4,"i11","i","23",1,"E"
2016,1,"i11","i","23",0,"E"
2016,2,"i11","i","23",1,"E"
2016,3,"i11","i","23",0,"E"
2016,4,"i11","i","23",0,"E"
2012,2,"i11","i","24",0,"E"
2012,3,"i11","i","24",0,"E"
2012,4,"i11","i","24",1,"E"
2013,1,"i11","i","24",0,"E"
2013,2,"i11","i","24",0,"E"
2013,3,"i11","i","24",0,"E"
2013,4,"i11","i","24",0,"E"
2014,1,"i11","i","24",0,"E"
2014,2,"i11","i","24",0,"E"
2014,3,"i11","i","24",0,"E"
2014,4,"i11","i","24",0,"E"
2015,1,"i11","i","24",0,"E"
2015,2,"i11","i","24",1,"E"
2015,3,"i11","i","24",0,"E"
2015,4,"i11","i","24",1,"E"
2016,1,"i11","i","24",2,"E"
2016,2,"i11","i","24",1,"E"
2016,3,"i11","i","24",0,"E"
2016,4,"i11","i","24",0,"E"
2012,2,"i11","i","25",0,"E"
2012,3,"i11","i","25",0,"E"
2012,4,"i11","i","25",0,"E"
2013,1,"i11","i","25",0,"E"
2013,2,"i11","i","25",0,"E"
2013,3,"i11","i","25",0,"E"
2013,4,"i11","i","25",0,"E"
2014,1,"i11","i","25",0,"E"
2014,2,"i11","i","25",0,"E"
2014,3,"i11","i","25",0,"E"
2014,4,"i11","i","25",1,"E"
2015,1,"i11","i","25",0,"E"
2015,2,"i11","i","25",0,"E"
2015,3,"i11","i","25",1,"E"
2015,4,"i11","i","25",1,"E"
2016,1,"i11","i","25",1,"E"
2016,2,"i11","i","25",1,"E"
2016,3,"i11","i","25",1,"E"
2016,4,"i11","i","25",0,"E"
2012,2,"i11","i","26",0,"E"
2012,3,"i11","i","26",0,"E"
2012,4,"i11","i","26",0,"E"
2013,1,"i11","i","26",0,"E"
2013,2,"i11","i","26",0,"E"
2013,3,"i11","i","26",1,"E"
2013,4,"i11","i","26",0,"E"
2014,1,"i11","i","26",0,"E"
2014,2,"i11","i","26",0,"E"
2014,3,"i11","i","26",1,"E"
2014,4,"i11","i","26",0,"E"
2015,1,"i11","i","26",0,"E"
2015,2,"i11","i","26",0,"E"
2015,3,"i11","i","26",0,"E"
2015,4,"i11","i","26",1,"E"
2016,1,"i11","i","26",1,"E"
2016,2,"i11","i","26",0,"E"
2016,3,"i11","i","26",0,"E"
2016,4,"i11","i","26",0,"E"
2012,2,"i11","i","27",0,"E"
2012,3,"i11","i","27",0,"E"
2012,4,"i11","i","27",0,"E"
2013,1,"i11","i","27",0,"E"
2013,2,"i11","i","27",0,"E"
2013,3,"i11","i","27",0,"E"
2013,4,"i11","i","27",0,"E"
2014,1,"i11","i","27",0,"E"
2014,2,"i11","i","27",0,"E"
2014,3,"i11","i","27",0,"E"
2014,4,"i11","i","27",0,"E"
2015,1,"i11","i","27",0,"E"
2015,2,"i11","i","27",1,"E"
2015,3,"i11","i","27",0,"E"
2015,4,"i11","i","27",1,"E"
2016,1,"i11","i","27",2,"E"
2016,2,"i11","i","27",1,"E"
2016,3,"i11","i","27",0,"E"
2016,4,"i11","i","27",0,"E"
2012,2,"i11","i","28",0,"E"
2012,3,"i11","i","28",0,"E"
2012,4,"i11","i","28",0,"E"
2013,1,"i11","i","28",0,"E"
2013,2,"i11","i","28",0,"E"
2013,3,"i11","i","28",0,"E"
2013,4,"i11","i","28",0,"E"
2014,1,"i11","i","28",0,"E"
2014,2,"i11","i","28",0,"E"
2014,3,"i11","i","28",0,"E"
2014,4,"i11","i","28",0,"E"
2015,1,"i11","i","28",0,"E"
2015,2,"i11","i","28",1,"E"
2015,3,"i11","i","28",0,"E"
2015,4,"i11","i","28",0,"E"
2016,1,"i11","i","28",1,"E"
2016,2,"i11","i","28",0,"E"
2016,3,"i11","i","28",0,"E"
2016,4,"i11","i","28",0,"E"
2012,2,"i11","i","3",0,"E"
2012,3,"i11","i","3",0,"E"
2012,4,"i11","i","3",0,"E"
2013,1,"i11","i","3",0,"E"
2013,2,"i11","i","3",0,"E"
2013,3,"i11","i","3",0,"E"
2013,4,"i11","i","3",0,"E"
2014,1,"i11","i","3",0,"E"
2014,2,"i11","i","3",0,"E"
2014,3,"i11","i","3",0,"E"
2014,4,"i11","i","3",0,"E"
2015,1,"i11","i","3",0,"E"
2015,2,"i11","i","3",0,"E"
2015,3,"i11","i","3",0,"E"
2015,4,"i11","i","3",0,"E"
2016,1,"i11","i","3",1,"E"
2016,2,"i11","i","3",1,"E"
2016,3,"i11","i","3",0,"E"
2016,4,"i11","i","3",0,"E"
2012,2,"i11","i","30",0,"E"
2012,3,"i11","i","30",0,"E"
2012,4,"i11","i","30",0,"E"
2013,1,"i11","i","30",0,"E"
2013,2,"i11","i","30",0,"E"
2013,3,"i11","i","30",0,"E"
2013,4,"i11","i","30",0,"E"
2014,1,"i11","i","30",0,"E"
2014,2,"i11","i","30",0,"E"
2014,3,"i11","i","30",0,"E"
2014,4,"i11","i","30",0,"E"
2015,1,"i11","i","30",0,"E"
2015,2,"i11","i","30",0,"E"
2015,3,"i11","i","30",1,"E"
2015,4,"i11","i","30",3,"E"
2016,1,"i11","i","30",0,"E"
2016,2,"i11","i","30",1,"E"
2016,3,"i11","i","30",1,"E"
2016,4,"i11","i","30",0,"E"
2012,2,"i11","i","31",0,"E"
2012,3,"i11","i","31",0,"E"
2012,4,"i11","i","31",0,"E"
2013,1,"i11","i","31",0,"E"
2013,2,"i11","i","31",0,"E"
2013,3,"i11","i","31",0,"E"
2013,4,"i11","i","31",0,"E"
2014,1,"i11","i","31",0,"E"
2014,2,"i11","i","31",0,"E"
2014,3,"i11","i","31",0,"E"
2014,4,"i11","i","31",0,"E"
2015,1,"i11","i","31",0,"E"
2015,2,"i11","i","31",0,"E"
2015,3,"i11","i","31",1,"E"
2015,4,"i11","i","31",0,"E"
2016,1,"i11","i","31",0,"E"
2016,2,"i11","i","31",1,"E"
2016,3,"i11","i","31",0,"E"
2016,4,"i11","i","31",0,"E"
2012,2,"i11","i","32",0,"E"
2012,3,"i11","i","32",0,"E"
2012,4,"i11","i","32",0,"E"
2013,1,"i11","i","32",0,"E"
2013,2,"i11","i","32",1,"E"
2013,3,"i11","i","32",0,"E"
2013,4,"i11","i","32",0,"E"
2014,1,"i11","i","32",2,"E"
2014,2,"i11","i","32",0,"E"
2014,3,"i11","i","32",0,"E"
2014,4,"i11","i","32",0,"E"
2015,1,"i11","i","32",0,"E"
2015,2,"i11","i","32",0,"E"
2015,3,"i11","i","32",0,"E"
2015,4,"i11","i","32",0,"E"
2016,1,"i11","i","32",0,"E"
2016,2,"i11","i","32",0,"E"
2016,3,"i11","i","32",0,"E"
2016,4,"i11","i","32",0,"E"
2012,2,"i11","i","4",0,"E"
2012,3,"i11","i","4",0,"E"
2012,4,"i11","i","4",0,"E"
2013,1,"i11","i","4",0,"E"
2013,2,"i11","i","4",0,"E"
2013,3,"i11","i","4",0,"E"
2013,4,"i11","i","4",0,"E"
2014,1,"i11","i","4",0,"E"
2014,2,"i11","i","4",0,"E"
2014,3,"i11","i","4",0,"E"
2014,4,"i11","i","4",0,"E"
2015,1,"i11","i","4",0,"E"
2015,2,"i11","i","4",0,"E"
2015,3,"i11","i","4",0,"E"
2015,4,"i11","i","4",0,"E"
2016,1,"i11","i","4",0,"E"
2016,2,"i11","i","4",1,"E"
2016,3,"i11","i","4",0,"E"
2016,4,"i11","i","4",0,"E"
2012,2,"i11","i","5",0,"E"
2012,3,"i11","i","5",0,"E"
2012,4,"i11","i","5",0,"E"
2013,1,"i11","i","5",0,"E"
2013,2,"i11","i","5",0,"E"
2013,3,"i11","i","5",0,"E"
2013,4,"i11","i","5",0,"E"
2014,1,"i11","i","5",0,"E"
2014,2,"i11","i","5",0,"E"
2014,3,"i11","i","5",0,"E"
2014,4,"i11","i","5",0,"E"
2015,1,"i11","i","5",1,"E"
2015,2,"i11","i","5",0,"E"
2015,3,"i11","i","5",0,"E"
2015,4,"i11","i","5",0,"E"
2016,1,"i11","i","5",0,"E"
2016,2,"i11","i","5",1,"E"
2016,3,"i11","i","5",1,"E"
2016,4,"i11","i","5",0,"E"
2012,2,"i11","i","6",0,"E"
2012,3,"i11","i","6",0,"E"
2012,4,"i11","i","6",0,"E"
2013,1,"i11","i","6",0,"E"
2013,2,"i11","i","6",0,"E"
2013,3,"i11","i","6",0,"E"
2013,4,"i11","i","6",0,"E"
2014,1,"i11","i","6",0,"E"
2014,2,"i11","i","6",0,"E"
2014,3,"i11","i","6",0,"E"
2014,4,"i11","i","6",0,"E"
2015,1,"i11","i","6",0,"E"
2015,2,"i11","i","6",1,"E"
2015,3,"i11","i","6",0,"E"
2015,4,"i11","i","6",0,"E"
2016,1,"i11","i","6",0,"E"
2016,2,"i11","i","6",0,"E"
2016,3,"i11","i","6",0,"E"
2016,4,"i11","i","6",0,"E"
2012,2,"i11","i","7",0,"E"
2012,3,"i11","i","7",0,"E"
2012,4,"i11","i","7",0,"E"
2013,1,"i11","i","7",0,"E"
2013,2,"i11","i","7",0,"E"
2013,3,"i11","i","7",0,"E"
2013,4,"i11","i","7",0,"E"
2014,1,"i11","i","7",0,"E"
2014,2,"i11","i","7",0,"E"
2014,3,"i11","i","7",0,"E"
2014,4,"i11","i","7",0,"E"
2015,1,"i11","i","7",0,"E"
2015,2,"i11","i","7",1,"E"
2015,3,"i11","i","7",0,"E"
2015,4,"i11","i","7",1,"E"
2016,1,"i11","i","7",0,"E"
2016,2,"i11","i","7",1,"E"
2016,3,"i11","i","7",0,"E"
2016,4,"i11","i","7",0,"E"
2012,2,"i11","i","8",0,"E"
2012,3,"i11","i","8",0,"E"
2012,4,"i11","i","8",0,"E"
2013,1,"i11","i","8",0,"E"
2013,2,"i11","i","8",0,"E"
2013,3,"i11","i","8",0,"E"
2013,4,"i11","i","8",0,"E"
2014,1,"i11","i","8",0,"E"
2014,2,"i11","i","8",0,"E"
2014,3,"i11","i","8",0,"E"
2014,4,"i11","i","8",0,"E"
2015,1,"i11","i","8",0,"E"
2015,2,"i11","i","8",0,"E"
2015,3,"i11","i","8",0,"E"
2015,4,"i11","i","8",0,"E"
2016,1,"i11","i","8",1,"E"
2016,2,"i11","i","8",0,"E"
2016,3,"i11","i","8",0,"E"
2016,4,"i11","i","8",0,"E"
2012,2,"i11","i","9",0,"E"
2012,3,"i11","i","9",0,"E"
2012,4,"i11","i","9",0,"E"
2013,1,"i11","i","9",0,"E"
2013,2,"i11","i","9",1,"E"
2013,3,"i11","i","9",1,"E"
2013,4,"i11","i","9",1,"E"
2014,1,"i11","i","9",0,"E"
2014,2,"i11","i","9",1,"E"
2014,3,"i11","i","9",1,"E"
2014,4,"i11","i","9",0,"E"
2015,1,"i11","i","9",1,"E"
2015,2,"i11","i","9",2,"E"
2015,3,"i11","i","9",5,"E"
2015,4,"i11","i","9",11,"E"
2016,1,"i11","i","9",11,"E"
2016,2,"i11","i","9",6,"E"
2016,3,"i11","i","9",2,"E"
2016,4,"i11","i","9",0,"E"
2012,2,"i11","j","0",0,"N"
2012,3,"i11","j","0",0,"N"
2012,4,"i11","j","0",1,"N"
2013,1,"i11","j","0",1,"N"
2013,2,"i11","j","0",1,"N"
2013,3,"i11","j","0",0,"N"
2013,4,"i11","j","0",1,"N"
2014,1,"i11","j","0",0,"N"
2014,2,"i11","j","0",0,"N"
2014,3,"i11","j","0",1,"N"
2014,4,"i11","j","0",1,"N"
2015,1,"i11","j","0",1,"N"
2015,2,"i11","j","0",6,"N"
2015,3,"i11","j","0",7,"N"
2015,4,"i11","j","0",6,"N"
2016,1,"i11","j","0",4,"N"
2016,2,"i11","j","0",2,"N"
2016,3,"i11","j","0",0,"N"
2016,4,"i11","j","0",0,"N"
2012,2,"i11","j","11",0,"E"
2012,3,"i11","j","11",0,"E"
2012,4,"i11","j","11",0,"E"
2013,1,"i11","j","11",0,"E"
2013,2,"i11","j","11",0,"E"
2013,3,"i11","j","11",0,"E"
2013,4,"i11","j","11",0,"E"
2014,1,"i11","j","11",0,"E"
2014,2,"i11","j","11",0,"E"
2014,3,"i11","j","11",0,"E"
2014,4,"i11","j","11",0,"E"
2015,1,"i11","j","11",0,"E"
2015,2,"i11","j","11",0,"E"
2015,3,"i11","j","11",0,"E"
2015,4,"i11","j","11",1,"E"
2016,1,"i11","j","11",1,"E"
2016,2,"i11","j","11",0,"E"
2016,3,"i11","j","11",0,"E"
2016,4,"i11","j","11",0,"E"
2012,2,"i11","j","14",0,"E"
2012,3,"i11","j","14",0,"E"
2012,4,"i11","j","14",0,"E"
2013,1,"i11","j","14",0,"E"
2013,2,"i11","j","14",0,"E"
2013,3,"i11","j","14",0,"E"
2013,4,"i11","j","14",0,"E"
2014,1,"i11","j","14",0,"E"
2014,2,"i11","j","14",0,"E"
2014,3,"i11","j","14",1,"E"
2014,4,"i11","j","14",0,"E"
2015,1,"i11","j","14",0,"E"
2015,2,"i11","j","14",1,"E"
2015,3,"i11","j","14",1,"E"
2015,4,"i11","j","14",1,"E"
2016,1,"i11","j","14",0,"E"
2016,2,"i11","j","14",0,"E"
2016,3,"i11","j","14",0,"E"
2016,4,"i11","j","14",0,"E"
2012,2,"i11","j","15",0,"E"
2012,3,"i11","j","15",0,"E"
2012,4,"i11","j","15",0,"E"
2013,1,"i11","j","15",0,"E"
2013,2,"i11","j","15",0,"E"
2013,3,"i11","j","15",0,"E"
2013,4,"i11","j","15",0,"E"
2014,1,"i11","j","15",0,"E"
2014,2,"i11","j","15",0,"E"
2014,3,"i11","j","15",1,"E"
2014,4,"i11","j","15",0,"E"
2015,1,"i11","j","15",0,"E"
2015,2,"i11","j","15",1,"E"
2015,3,"i11","j","15",0,"E"
2015,4,"i11","j","15",1,"E"
2016,1,"i11","j","15",1,"E"
2016,2,"i11","j","15",3,"E"
2016,3,"i11","j","15",0,"E"
2016,4,"i11","j","15",0,"E"
2012,2,"i11","j","19",0,"E"
2012,3,"i11","j","19",0,"E"
2012,4,"i11","j","19",0,"E"
2013,1,"i11","j","19",1,"E"
2013,2,"i11","j","19",0,"E"
2013,3,"i11","j","19",0,"E"
2013,4,"i11","j","19",0,"E"
2014,1,"i11","j","19",0,"E"
2014,2,"i11","j","19",0,"E"
