Año,Trimestre,Indicador,Categoria,Estado,Valor,Agregacion
2012,2,i16,i,32,0,E
2012,2,i16,i,4,0,E
2012,2,i16,i,5,0,E
2012,2,i16,i,6,0,E
2012,2,i16,i,7,0,E
2012,2,i16,i,8,0,E
2012,2,i16,i,9,0,E
2012,2,i16,j,0,0,N
2012,2,i16,j,11,0,E
2012,2,i16,j,12,0,E
2012,2,i16,j,14,0,E
2012,2,i16,j,15,0,E
2012,2,i16,j,16,0,E
2012,2,i16,j,19,0,E
2012,2,i16,j,22,0,E
2012,2,i16,j,23,0,E
2012,2,i16,j,25,0,E
2012,2,i16,j,27,0,E
2012,2,i16,j,30,0,E
2012,2,i16,j,32,0,E
2012,2,i16,j,7,0,E
2012,2,i16,j,8,0,E
2012,2,i16,j,9,0,E
2012,2,i16,k,0,0.129,N
2012,2,i16,l,0,0,N
2012,2,i16,l,10,0,E
2012,2,i16,l,1,0,E
2012,2,i16,l,11,0,E
2012,2,i16,l,12,0,E
2012,2,i16,l,13,0,E
2012,2,i16,l,14,0,E
2012,2,i16,l,15,0,E
2012,2,i16,l,17,0,E
2012,2,i16,l,18,0,E
2012,2,i16,l,19,0,E
2012,2,i16,l,2,0,E
2012,2,i16,l,21,0,E
2012,2,i16,l,22,0,E
2012,2,i16,l,23,0,E
2012,2,i16,l,24,0,E
2012,2,i16,l,25,0,E
2012,2,i16,l,26,0,E
2012,2,i16,l,27,0,E
2012,2,i16,l,28,0,E
2012,2,i16,l,30,0,E
2012,2,i16,l,3,0,E
2012,2,i16,l,31,0,E
2012,2,i16,l,32,0,E
2012,2,i16,l,5,0,E
2012,2,i16,l,6,0,E
2012,2,i16,l,7,0,E
2012,2,i16,l,8,0,E
2012,2,i16,l,9,0,E
2012,2,i16,m,0,0,N
2012,2,i16,m,11,0,E
2012,2,i16,m,14,0,E
2012,2,i16,m,15,0,E
2012,2,i16,m,19,0,E
2012,2,i16,m,2,0,E
2012,2,i16,m,21,0,E
2012,2,i16,m,23,0,E
2012,2,i16,m,24,0,E
2012,2,i16,m,25,0,E
2012,2,i16,m,27,0,E
2012,2,i16,m,30,0,E
2012,2,i16,m,32,0,E
2012,2,i16,m,8,0,E
2012,2,i16,m,9,0,E
2012,2,i16,n,0,0,N
2012,2,i16,n,10,0,E
2012,2,i16,n,11,0,E
2012,2,i16,n,12,0,E
2012,2,i16,n,14,0,E
2012,2,i16,n,15,0,E
2012,2,i16,n,16,0,E
2012,2,i16,n,19,0,E
2012,2,i16,n,20,0,E
2012,2,i16,n,2,0,E
2012,2,i16,n,21,0,E
2012,2,i16,n,22,0,E
2012,2,i16,n,23,0,E
2012,2,i16,n,24,0,E
2012,2,i16,n,25,0,E
2012,2,i16,n,26,0,E
2012,2,i16,n,27,0,E
2012,2,i16,n,28,0,E
2012,2,i16,n,30,0,E
2012,2,i16,n,3,0,E
2012,2,i16,n,31,0,E
2012,2,i16,n,32,0,E
2012,2,i16,n,4,0,E
2012,2,i16,n,5,0,E
2012,2,i16,n,6,0,E
2012,2,i16,n,7,0,E
2012,2,i16,n,8,0,E
2012,2,i16,n,9,0,E
2012,2,i16,o,0,0.129,N
2012,2,i16,p,0,0,N
2012,2,i16,p,1,0,E
2012,2,i16,p,11,0,E
2012,2,i16,p,12,0,E
2012,2,i16,p,14,0,E
2012,2,i16,p,15,0,E
2012,2,i16,p,17,0,E
2012,2,i16,p,18,0,E
2012,2,i16,p,19,0,E
2012,2,i16,p,20,0,E
2012,2,i16,p,2,0,E
2012,2,i16,p,21,0,E
2012,2,i16,p,22,0,E
2012,2,i16,p,23,0,E
2012,2,i16,p,24,0,E
2012,2,i16,p,25,0,E
2012,2,i16,p,26,0,E
2012,2,i16,p,27,0,E
2012,2,i16,p,28,0,E
2012,2,i16,p,30,0,E
2012,2,i16,p,3,0,E
2012,2,i16,p,31,0,E
2012,2,i16,p,32,0,E
2012,2,i16,p,5,0,E
2012,2,i16,p,6,0,E
2012,2,i16,p,8,0,E
2012,2,i16,p,9,0,E
2012,2,i16,q,0,0.129,N
2012,2,i16,q,10,0,E
2012,2,i16,q,1,0,E
2012,2,i16,q,11,0,E
2012,2,i16,q,12,0,E
2012,2,i16,q,13,0,E
2012,2,i16,q,14,0,E
2012,2,i16,q,15,0,E
2012,2,i16,q,16,0,E
2012,2,i16,q,17,0,E
2012,2,i16,q,19,0,E
2012,2,i16,q,20,0,E
2012,2,i16,q,2,0,E
2012,2,i16,q,21,0,E
2012,2,i16,q,22,0,E
2012,2,i16,q,23,0,E
2012,2,i16,q,24,0,E
2012,2,i16,q,25,0,E
2012,2,i16,q,26,0,E
2012,2,i16,q,27,0,E
2012,2,i16,q,28,0,E
2012,2,i16,q,30,0,E
2012,2,i16,q,3,0,E
2012,2,i16,q,31,0,E
2012,2,i16,q,32,0,E
2012,2,i16,q,4,0,E
2012,2,i16,q,5,0,E
2012,2,i16,q,6,0,E
2012,2,i16,q,7,0,E
2012,2,i16,q,8,0,E
2012,2,i16,q,9,0,E
2012,2,i16,r,0,0,N
2012,2,i16,r,10,0,E
2012,2,i16,r,1,0,E
2012,2,i16,r,14,0,E
2012,2,i16,r,15,0,E
2012,2,i16,r,17,0,E
2012,2,i16,r,19,0,E
2012,2,i16,r,2,0,E
2012,2,i16,r,21,0,E
2012,2,i16,r,22,0,E
2012,2,i16,r,24,0,E
2012,2,i16,r,25,0,E
2012,2,i16,r,26,0,E
2012,2,i16,r,27,0,E
2012,2,i16,r,30,0,E
2012,2,i16,r,31,0,E
2012,2,i16,r,32,0,E
2012,2,i16,r,4,0,E
2012,2,i16,r,5,0,E
2012,2,i16,r,6,0,E
2012,2,i16,r,7,0,E
2012,2,i16,r,8,0,E
2012,2,i16,r,9,0,E
2012,2,i16,s,0,0,N
2012,2,i16,s,11,0,E
2012,2,i16,s,12,0,E
2012,2,i16,s,14,0,E
2012,2,i16,s,15,0,E
2012,2,i16,s,16,0,E
2012,2,i16,s,17,0,E
2012,2,i16,s,18,0,E
2012,2,i16,s,19,0,E
2012,2,i16,s,20,0,E
2012,2,i16,s,2,0,E
2012,2,i16,s,21,0,E
2012,2,i16,s,22,0,E
2012,2,i16,s,23,0,E
2012,2,i16,s,24,0,E
2012,2,i16,s,25,0,E
2012,2,i16,s,26,0,E
2012,2,i16,s,27,0,E
2012,2,i16,s,28,0,E
2012,2,i16,s,30,0,E
2012,2,i16,s,3,0,E
2012,2,i16,s,31,0,E
2012,2,i16,s,32,0,E
2012,2,i16,s,5,0,E
2012,2,i16,s,6,0,E
2012,2,i16,s,7,0,E
2012,2,i16,s,8,0,E
2012,2,i16,s,9,0,E
2012,2,i16,t,0,0.129,N
2012,2,i16,t,13,0,E
2012,2,i16,t,14,0,E
2012,2,i16,t,15,0,E
2012,2,i16,t,16,0,E
2012,2,i16,t,19,0,E
2012,2,i16,t,2,0,E
2012,2,i16,t,21,0,E
2012,2,i16,t,22,0,E
2012,2,i16,t,23,0,E
2012,2,i16,t,25,0,E
2012,2,i16,t,26,0,E
2012,2,i16,t,30,0,E
2012,2,i16,t,3,0,E
2012,2,i16,t,31,0,E
2012,2,i16,t,32,0,E
2012,2,i16,t,5,0,E
2012,2,i16,t,7,0,E
2012,2,i16,t,8,0,E
2012,2,i16,t,9,0,E
2012,3,i16,a,0,0.224,N
2012,3,i16,a,10,0,E
2012,3,i16,a,1,0,E
2012,3,i16,a,11,0,E
2012,3,i16,a,12,0,E
2012,3,i16,a,13,0,E
2012,3,i16,a,14,0,E
2012,3,i16,a,15,0,E
2012,3,i16,a,16,0,E
2012,3,i16,a,17,0,E
2012,3,i16,a,18,0,E
2012,3,i16,a,19,0,E
2012,3,i16,a,20,0,E
2012,3,i16,a,2,0,E
2012,3,i16,a,21,0,E
2012,3,i16,a,22,0,E
2012,3,i16,a,23,0,E
2012,3,i16,a,24,0,E
2012,3,i16,a,25,0,E
2012,3,i16,a,26,0,E
2012,3,i16,a,27,0,E
2012,3,i16,a,28,0,E
2012,3,i16,a,30,0,E
2012,3,i16,a,3,0,E
2012,3,i16,a,31,0,E
2012,3,i16,a,32,0,E
2012,3,i16,a,4,0,E
2012,3,i16,a,5,0,E
2012,3,i16,a,6,0,E
2012,3,i16,a,7,0,E
2012,3,i16,a,8,0,E
2012,3,i16,a,9,0,E
2012,3,i16,b,0,0.259,N
2012,3,i16,b,10,0,E
2012,3,i16,b,1,0,E
2012,3,i16,b,11,0,E
2012,3,i16,b,12,0,E
2012,3,i16,b,14,0,E
2012,3,i16,b,15,0,E
2012,3,i16,b,16,0,E
2012,3,i16,b,17,0,E
2012,3,i16,b,19,0,E
2012,3,i16,b,2,0,E
2012,3,i16,b,21,0,E
2012,3,i16,b,22,0,E
2012,3,i16,b,23,0,E
2012,3,i16,b,24,0,E
2012,3,i16,b,25,0,E
2012,3,i16,b,26,0,E
2012,3,i16,b,27,0,E
2012,3,i16,b,28,0,E
2012,3,i16,b,30,0,E
2012,3,i16,b,3,0,E
2012,3,i16,b,31,0,E
2012,3,i16,b,32,0,E
2012,3,i16,b,4,0,E
2012,3,i16,b,5,0,E
2012,3,i16,b,7,0,E
2012,3,i16,b,8,0,E
2012,3,i16,b,9,0,E
2012,3,i16,c,0,0,N
2012,3,i16,c,1,0,E
2012,3,i16,c,14,0,E
2012,3,i16,c,15,0,E
2012,3,i16,c,17,0,E
2012,3,i16,c,19,0,E
2012,3,i16,c,2,0,E
2012,3,i16,c,21,0,E
2012,3,i16,c,22,0,E
2012,3,i16,c,24,0,E
2012,3,i16,c,25,0,E
2012,3,i16,c,26,0,E
2012,3,i16,c,27,0,E
2012,3,i16,c,30,0,E
2012,3,i16,c,31,0,E
2012,3,i16,c,32,0,E
2012,3,i16,c,9,0,E
2012,3,i16,d,0,0,N
2012,3,i16,d,11,0,E
2012,3,i16,d,12,0,E
2012,3,i16,d,13,0,E
2012,3,i16,d,14,0,E
2012,3,i16,d,15,0,E
2012,3,i16,d,16,0,E
2012,3,i16,d,19,0,E
2012,3,i16,d,20,0,E
2012,3,i16,d,2,0,E
2012,3,i16,d,21,0,E
2012,3,i16,d,22,0,E
2012,3,i16,d,23,0,E
2012,3,i16,d,24,0,E
2012,3,i16,d,25,0,E
2012,3,i16,d,26,0,E
2012,3,i16,d,27,0,E
2012,3,i16,d,31,0,E
2012,3,i16,d,32,0,E
2012,3,i16,d,5,0,E
2012,3,i16,d,6,0,E
2012,3,i16,d,7,0,E
2012,3,i16,d,8,0,E
2012,3,i16,d,9,0,E
2012,3,i16,e,0,0.249,N
2012,3,i16,e,14,0,E
2012,3,i16,e,15,0,E
2012,3,i16,e,19,0,E
2012,3,i16,e,2,0,E
2012,3,i16,e,27,0,E
2012,3,i16,e,9,0,E
2012,3,i16,f,0,0,N
2012,3,i16,f,14,0,E
2012,3,i16,f,15,0,E
2012,3,i16,f,18,0,E
2012,3,i16,f,19,0,E
2012,3,i16,f,20,0,E
2012,3,i16,f,21,0,E
2012,3,i16,f,22,0,E
2012,3,i16,f,24,0,E
2012,3,i16,f,26,0,E
2012,3,i16,f,27,0,E
2012,3,i16,f,30,0,E
2012,3,i16,f,3,0,E
2012,3,i16,f,31,0,E
2012,3,i16,f,5,0,E
2012,3,i16,f,6,0,E
2012,3,i16,f,7,0,E
2012,3,i16,f,9,0,E
2012,3,i16,g,0,0.184,N
2012,3,i16,g,14,0,E
2012,3,i16,g,15,0,E
2012,3,i16,g,16,0,E
2012,3,i16,g,17,0,E
2012,3,i16,g,19,0,E
2012,3,i16,g,25,0,E
2012,3,i16,g,26,0,E
2012,3,i16,g,28,0,E
2012,3,i16,g,30,0,E
2012,3,i16,g,8,0,E
2012,3,i16,g,9,0,E
2012,3,i16,h,0,0,N
2012,3,i16,h,14,0,E
2012,3,i16,h,15,0,E
2012,3,i16,h,19,0,E
2012,3,i16,h,22,0,E
2012,3,i16,h,32,0,E
2012,3,i16,h,9,0,E
2012,3,i16,i,0,0,N
2012,3,i16,i,10,0,E
2012,3,i16,i,1,0,E
2012,3,i16,i,11,0,E
2012,3,i16,i,12,0,E
2012,3,i16,i,13,0,E
2012,3,i16,i,14,0,E
2012,3,i16,i,15,0,E
2012,3,i16,i,16,0,E
2012,3,i16,i,17,0,E
2012,3,i16,i,18,0,E
2012,3,i16,i,19,0,E
2012,3,i16,i,20,0,E
2012,3,i16,i,2,0,E
2012,3,i16,i,21,0,E
2012,3,i16,i,22,0,E
2012,3,i16,i,23,0,E
2012,3,i16,i,24,0,E
2012,3,i16,i,25,0,E
2012,3,i16,i,26,0,E
2012,3,i16,i,27,0,E
2012,3,i16,i,28,0,E
2012,3,i16,i,30,0,E
2012,3,i16,i,3,0,E
2012,3,i16,i,31,0,E
2012,3,i16,i,32,0,E
2012,3,i16,i,4,0,E
2012,3,i16,i,5,0,E
2012,3,i16,i,6,0,E
2012,3,i16,i,7,0,E
2012,3,i16,i,8,0,E
2012,3,i16,i,9,0,E
2012,3,i16,j,0,0,N
2012,3,i16,j,11,0,E
2012,3,i16,j,12,0,E
2012,3,i16,j,14,0,E
2012,3,i16,j,15,0,E
2012,3,i16,j,16,0,E
2012,3,i16,j,19,0,E
2012,3,i16,j,22,0,E
2012,3,i16,j,23,0,E
2012,3,i16,j,25,0,E
2012,3,i16,j,27,0,E
2012,3,i16,j,30,0,E
2012,3,i16,j,32,0,E
2012,3,i16,j,7,0,E
2012,3,i16,j,8,0,E
2012,3,i16,j,9,0,E
2012,3,i16,k,0,0.224,N
2012,3,i16,l,0,0,N
2012,3,i16,l,10,0,E
2012,3,i16,l,1,0,E
2012,3,i16,l,11,0,E
2012,3,i16,l,12,0,E
2012,3,i16,l,13,0,E
2012,3,i16,l,14,0,E
2012,3,i16,l,15,0,E
2012,3,i16,l,17,0,E
2012,3,i16,l,18,0,E
2012,3,i16,l,19,0,E
2012,3,i16,l,2,0,E
2012,3,i16,l,21,0,E
2012,3,i16,l,22,0,E
2012,3,i16,l,23,0,E
2012,3,i16,l,24,0,E
2012,3,i16,l,25,0,E
2012,3,i16,l,26,0,E
2012,3,i16,l,27,0,E
2012,3,i16,l,28,0,E
2012,3,i16,l,30,0,E
2012,3,i16,l,3,0,E
2012,3,i16,l,31,0,E
2012,3,i16,l,32,0,E
2012,3,i16,l,5,0,E
2012,3,i16,l,6,0,E
2012,3,i16,l,7,0,E
2012,3,i16,l,8,0,E
2012,3,i16,l,9,0,E
2012,3,i16,m,0,0,N
2012,3,i16,m,11,0,E
2012,3,i16,m,14,0,E
2012,3,i16,m,15,0,E
2012,3,i16,m,19,0,E
2012,3,i16,m,2,0,E
2012,3,i16,m,21,0,E
2012,3,i16,m,23,0,E
2012,3,i16,m,24,0,E
2012,3,i16,m,25,0,E
2012,3,i16,m,27,0,E
2012,3,i16,m,30,0,E
2012,3,i16,m,32,0,E
2012,3,i16,m,8,0,E
2012,3,i16,m,9,0,E
2012,3,i16,n,0,0,N
2012,3,i16,n,10,0,E
2012,3,i16,n,11,0,E
2012,3,i16,n,12,0,E
2012,3,i16,n,14,0,E
2012,3,i16,n,15,0,E
2012,3,i16,n,16,0,E
2012,3,i16,n,19,0,E
2012,3,i16,n,20,0,E
2012,3,i16,n,2,0,E
2012,3,i16,n,21,0,E
2012,3,i16,n,22,0,E
2012,3,i16,n,23,0,E
2012,3,i16,n,24,0,E
2012,3,i16,n,25,0,E
2012,3,i16,n,26,0,E
2012,3,i16,n,27,0,E
2012,3,i16,n,28,0,E
2012,3,i16,n,30,0,E
2012,3,i16,n,3,0,E
2012,3,i16,n,31,0,E
2012,3,i16,n,32,0,E
2012,3,i16,n,4,0,E
2012,3,i16,n,5,0,E
2012,3,i16,n,6,0,E
2012,3,i16,n,7,0,E
2012,3,i16,n,8,0,E
2012,3,i16,n,9,0,E
2012,3,i16,o,0,0.224,N
2012,3,i16,p,0,0.259,N
2012,3,i16,p,1,0,E
2012,3,i16,p,11,0,E
2012,3,i16,p,12,0,E
2012,3,i16,p,14,0,E
2012,3,i16,p,15,0,E
2012,3,i16,p,17,0,E
2012,3,i16,p,18,0,E
2012,3,i16,p,19,0,E
2012,3,i16,p,20,0,E
2012,3,i16,p,2,0,E
2012,3,i16,p,21,0,E
2012,3,i16,p,22,0,E
2012,3,i16,p,23,0,E
2012,3,i16,p,24,0,E
2012,3,i16,p,25,0,E
2012,3,i16,p,26,0,E
2012,3,i16,p,27,0,E
2012,3,i16,p,28,0,E
2012,3,i16,p,30,0,E
2012,3,i16,p,3,0,E
2012,3,i16,p,31,0,E
2012,3,i16,p,32,0,E
2012,3,i16,p,5,0,E
2012,3,i16,p,6,0,E
2012,3,i16,p,8,0,E
2012,3,i16,p,9,0,E
2012,3,i16,q,0,0.199,N
2012,3,i16,q,10,0,E
2012,3,i16,q,1,0,E
2012,3,i16,q,11,0,E
2012,3,i16,q,12,0,E
2012,3,i16,q,13,0,E
2012,3,i16,q,14,0,E
2012,3,i16,q,15,0,E
2012,3,i16,q,16,0,E
2012,3,i16,q,17,0,E
2012,3,i16,q,19,0,E
2012,3,i16,q,20,0,E
2012,3,i16,q,2,0,E
2012,3,i16,q,21,0,E
2012,3,i16,q,22,0,E
2012,3,i16,q,23,0,E
2012,3,i16,q,24,0,E
2012,3,i16,q,25,0,E
2012,3,i16,q,26,0,E
2012,3,i16,q,27,0,E
2012,3,i16,q,28,0,E
2012,3,i16,q,30,0,E
2012,3,i16,q,3,0,E
2012,3,i16,q,31,0,E
2012,3,i16,q,32,0,E
2012,3,i16,q,4,0,E
2012,3,i16,q,5,0,E
2012,3,i16,q,6,0,E
2012,3,i16,q,7,0,E
2012,3,i16,q,8,0,E
2012,3,i16,q,9,0,E
2012,3,i16,r,0,0.229,N
2012,3,i16,r,10,0,E
2012,3,i16,r,1,0,E
2012,3,i16,r,14,0,E
2012,3,i16,r,15,0,E
2012,3,i16,r,17,0,E
2012,3,i16,r,19,0,E
2012,3,i16,r,2,0,E
2012,3,i16,r,21,0,E
2012,3,i16,r,22,0,E
2012,3,i16,r,24,0,E
2012,3,i16,r,25,0,E
2012,3,i16,r,26,0,E
2012,3,i16,r,27,0,E
2012,3,i16,r,30,0,E
2012,3,i16,r,31,0,E
2012,3,i16,r,32,0,E
2012,3,i16,r,4,0,E
2012,3,i16,r,5,0,E
2012,3,i16,r,6,0,E
2012,3,i16,r,7,0,E
2012,3,i16,r,8,0,E
2012,3,i16,r,9,0,E
2012,3,i16,s,0,0.259,N
2012,3,i16,s,11,0,E
2012,3,i16,s,12,0,E
2012,3,i16,s,14,0,E
2012,3,i16,s,15,0,E
2012,3,i16,s,16,0,E
2012,3,i16,s,17,0,E
2012,3,i16,s,18,0,E
2012,3,i16,s,19,0,E
2012,3,i16,s,20,0,E
2012,3,i16,s,2,0,E
2012,3,i16,s,21,0,E
2012,3,i16,s,22,0,E
2012,3,i16,s,23,0,E
2012,3,i16,s,24,0,E
2012,3,i16,s,25,0,E
2012,3,i16,s,26,0,E
2012,3,i16,s,27,0,E
2012,3,i16,s,28,0,E
2012,3,i16,s,30,0,E
2012,3,i16,s,3,0,E
2012,3,i16,s,31,0,E
2012,3,i16,s,32,0,E
2012,3,i16,s,5,0,E
2012,3,i16,s,6,0,E
2012,3,i16,s,7,0,E
2012,3,i16,s,8,0,E
2012,3,i16,s,9,0,E
2012,3,i16,t,0,0.159,N
2012,3,i16,t,13,0,E
2012,3,i16,t,14,0,E
2012,3,i16,t,15,0,E
2012,3,i16,t,16,0,E
2012,3,i16,t,19,0,E
2012,3,i16,t,2,0,E
2012,3,i16,t,21,0,E
2012,3,i16,t,22,0,E
2012,3,i16,t,23,0,E
2012,3,i16,t,25,0,E
2012,3,i16,t,26,0,E
2012,3,i16,t,30,0,E
2012,3,i16,t,3,0,E
2012,3,i16,t,31,0,E
2012,3,i16,t,32,0,E
2012,3,i16,t,5,0,E
2012,3,i16,t,7,0,E
2012,3,i16,t,8,0,E
2012,3,i16,t,9,0,E
2012,4,i16,a,0,0.214,N
2012,4,i16,a,10,0,E
2012,4,i16,a,1,0,E
2012,4,i16,a,11,0,E
2012,4,i16,a,12,0,E
2012,4,i16,a,13,0,E
2012,4,i16,a,14,0,E
2012,4,i16,a,15,0,E
2012,4,i16,a,16,0,E
2012,4,i16,a,17,0,E
2012,4,i16,a,18,0,E
2012,4,i16,a,19,0,E
2012,4,i16,a,20,0,E
2012,4,i16,a,2,0,E
2012,4,i16,a,21,0,E
2012,4,i16,a,22,0,E
2012,4,i16,a,23,0,E
2012,4,i16,a,24,0.139,E
2012,4,i16,a,25,0.189,E
2012,4,i16,a,26,0,E
2012,4,i16,a,27,0,E
2012,4,i16,a,28,0,E
2012,4,i16,a,30,0,E
2012,4,i16,a,3,0,E
2012,4,i16,a,31,0,E
2012,4,i16,a,32,0,E
2012,4,i16,a,4,0,E
2012,4,i16,a,5,0,E
2012,4,i16,a,6,0,E
2012,4,i16,a,7,0,E
2012,4,i16,a,8,0,E
2012,4,i16,a,9,0.169,E
2012,4,i16,b,0,0.214,N
2012,4,i16,b,10,0,E
2012,4,i16,b,1,0,E
2012,4,i16,b,11,0,E
2012,4,i16,b,12,0,E
2012,4,i16,b,14,0,E
2012,4,i16,b,15,0,E
2012,4,i16,b,16,0,E
2012,4,i16,b,17,0,E
2012,4,i16,b,19,0,E
2012,4,i16,b,2,0,E
2012,4,i16,b,21,0,E
2012,4,i16,b,22,0,E
2012,4,i16,b,23,0,E
2012,4,i16,b,24,0.139,E
2012,4,i16,b,25,0.189,E
2012,4,i16,b,26,0,E
2012,4,i16,b,27,0,E
2012,4,i16,b,28,0,E
2012,4,i16,b,30,0,E
2012,4,i16,b,3,0,E
2012,4,i16,b,31,0,E
2012,4,i16,b,32,0,E
2012,4,i16,b,4,0,E
2012,4,i16,b,5,0,E
2012,4,i16,b,7,0,E
2012,4,i16,b,8,0,E
2012,4,i16,b,9,0.169,E
2012,4,i16,c,0,0.234,N
2012,4,i16,c,1,0,E
2012,4,i16,c,14,0,E
2012,4,i16,c,15,0,E
2012,4,i16,c,17,0,E
2012,4,i16,c,19,0,E
2012,4,i16,c,2,0,E
2012,4,i16,c,21,0,E
2012,4,i16,c,22,0,E
2012,4,i16,c,24,0,E
2012,4,i16,c,25,0,E
2012,4,i16,c,26,0,E
2012,4,i16,c,27,0,E
2012,4,i16,c,30,0,E
2012,4,i16,c,31,0,E
